Percentage served,Time in ms
0,2.676
1,3.943
2,4.516
3,4.924
4,5.216
5,5.713
6,6.246
7,6.741
8,8.036
9,9.464
10,10.080
11,10.400
12,10.633
13,10.814
14,11.100
15,11.528
16,11.820
17,12.182
18,12.808
19,13.466
20,13.940
21,14.550
22,14.930
23,15.660
24,16.037
25,16.416
26,16.714
27,16.874
28,17.374
29,17.861
30,18.192
31,18.390
32,18.851
33,19.525
34,19.908
35,20.765
36,20.989
37,21.478
38,21.639
39,22.203
40,22.582
41,23.189
42,23.528
43,24.071
44,24.587
45,24.956
46,25.349
47,26.246
48,26.880
49,27.434
50,27.948
51,28.260
52,29.108
53,29.480
54,29.932
55,30.395
56,30.756
57,31.665
58,32.068
59,33.560
60,33.999
61,34.641
62,34.998
63,35.508
64,36.316
65,37.400
66,38.122
67,38.453
68,39.686
69,40.308
70,41.047
71,42.184
72,43.301
73,44.614
74,45.346
75,46.359
76,47.061
77,48.014
78,49.874
79,51.626
80,52.637
81,55.517
82,58.650
83,61.891
84,63.990
85,68.124
86,73.239
87,79.809
88,83.830
89,102.191
90,253.237
91,277.948
92,295.368
93,309.295
94,327.709
95,336.590
96,343.251
97,355.034
98,371.035
99,391.592
100,491.227
