Percentage served,Time in ms
0,2.658
1,3.965
2,4.314
3,4.771
4,5.140
5,5.556
6,5.969
7,6.530
8,7.094
9,8.283
10,9.045
11,9.689
12,10.104
13,10.522
14,10.772
15,11.028
16,11.535
17,12.025
18,12.576
19,13.395
20,14.452
21,15.190
22,15.786
23,16.111
24,16.354
25,16.879
26,17.148
27,17.438
28,17.639
29,17.914
30,18.138
31,18.822
32,19.207
33,19.942
34,20.521
35,20.953
36,21.451
37,21.874
38,22.289
39,22.540
40,23.266
41,23.692
42,24.111
43,24.860
44,25.848
45,26.299
46,26.850
47,27.431
48,27.929
49,28.275
50,28.762
51,29.204
52,29.808
53,30.511
54,31.201
55,31.821
56,32.980
57,33.634
58,33.864
59,34.337
60,34.940
61,35.854
62,36.502
63,37.130
64,37.593
65,38.690
66,39.619
67,40.111
68,40.640
69,41.385
70,42.987
71,43.601
72,45.081
73,46.950
74,47.903
75,49.047
76,50.442
77,51.534
78,52.829
79,54.423
80,56.260
81,58.620
82,62.021
83,65.286
84,66.920
85,70.567
86,74.946
87,80.603
88,90.064
89,121.127
90,283.070
91,292.131
92,301.359
93,312.788
94,323.567
95,329.827
96,340.720
97,346.605
98,363.050
99,402.676
100,463.655
