Percentage served,Time in ms
0,2.557
1,4.145
2,4.281
3,4.761
4,4.945
5,5.256
6,5.528
7,5.976
8,6.748
9,8.290
10,9.213
11,9.879
12,10.193
13,10.486
14,10.670
15,10.845
16,11.245
17,11.556
18,11.862
19,12.263
20,12.917
21,13.823
22,14.803
23,15.371
24,16.119
25,16.504
26,16.835
27,17.054
28,17.323
29,17.596
30,17.910
31,18.132
32,19.080
33,19.578
34,20.128
35,20.705
36,21.170
37,21.522
38,21.921
39,22.380
40,22.648
41,22.895
42,23.435
43,23.989
44,24.612
45,25.134
46,25.887
47,26.453
48,26.979
49,27.551
50,28.335
51,28.717
52,29.193
53,29.565
54,30.214
55,30.778
56,32.086
57,32.914
58,33.342
59,34.019
60,34.446
61,34.906
62,35.414
63,35.882
64,36.757
65,37.525
66,38.700
67,39.367
68,40.347
69,40.916
70,41.618
71,42.334
72,43.401
73,44.184
74,45.377
75,46.369
76,47.905
77,48.858
78,50.136
79,51.851
80,52.846
81,54.222
82,56.292
83,59.388
84,61.732
85,64.418
86,71.174
87,78.528
88,88.601
89,104.877
90,247.176
91,271.042
92,288.694
93,306.892
94,313.393
95,325.385
96,334.291
97,346.816
98,361.349
99,407.497
100,495.846
