Percentage served,Time in ms
0,2.773
1,4.117
2,4.482
3,5.051
4,5.458
5,6.117
6,6.409
7,7.035
8,8.478
9,9.320
10,9.732
11,10.156
12,10.448
13,10.667
14,11.062
15,11.387
16,11.709
17,12.268
18,12.578
19,13.031
20,13.429
21,13.758
22,14.228
23,15.029
24,15.334
25,15.666
26,16.075
27,16.472
28,16.715
29,17.068
30,17.259
31,17.516
32,17.968
33,18.568
34,19.184
35,20.231
36,21.059
37,21.429
38,21.749
39,22.113
40,22.501
41,22.943
42,23.423
43,23.773
44,24.337
45,24.946
46,25.580
47,26.258
48,26.987
49,27.481
50,28.356
51,28.769
52,29.308
53,30.127
54,30.720
55,31.280
56,31.800
57,32.397
58,32.994
59,33.612
60,34.611
61,35.060
62,36.085
63,36.594
64,37.833
65,38.819
66,39.745
67,40.877
68,41.942
69,42.502
70,43.063
71,44.272
72,45.224
73,47.092
74,48.107
75,48.997
76,49.557
77,50.880
78,52.079
79,53.967
80,55.145
81,57.723
82,59.838
83,61.137
84,64.038
85,67.916
86,72.131
87,76.856
88,81.657
89,99.152
90,259.329
91,284.937
92,298.963
93,310.488
94,327.271
95,340.793
96,352.201
97,371.450
98,390.289
99,426.964
100,468.705
