Percentage served,Time in ms
0,2.563
1,4.304
2,4.747
3,5.302
4,5.744
5,6.311
6,6.951
7,7.961
8,8.890
9,9.204
10,9.751
11,10.257
12,10.572
13,10.764
14,10.953
15,11.268
16,11.588
17,11.893
18,12.571
19,13.255
20,13.764
21,14.607
22,15.098
23,15.927
24,16.110
25,16.575
26,16.923
27,17.241
28,17.488
29,17.879
30,18.160
31,18.904
32,19.688
33,20.565
34,21.002
35,21.539
36,21.922
37,22.333
38,22.892
39,23.312
40,24.067
41,24.626
42,25.294
43,26.073
44,26.911
45,27.513
46,27.836
47,28.480
48,28.857
49,29.317
50,29.802
51,30.562
52,30.928
53,31.696
54,32.200
55,32.838
56,33.358
57,34.104
58,34.774
59,35.578
60,36.090
61,36.976
62,37.730
63,38.383
64,38.899
65,39.496
66,39.897
67,40.824
68,41.180
69,41.948
70,42.781
71,43.816
72,44.887
73,46.275
74,47.320
75,48.293
76,49.889
77,50.725
78,51.493
79,52.549
80,54.075
81,55.520
82,58.946
83,62.086
84,64.268
85,66.583
86,72.408
87,75.539
88,80.631
89,87.960
90,260.897
91,286.921
92,301.212
93,313.786
94,320.629
95,331.735
96,342.270
97,359.692
98,382.093
99,409.254
100,498.240
