Percentage served,Time in ms
0,2.538
1,4.007
2,4.578
3,4.872
4,5.332
5,5.505
6,5.933
7,6.987
8,7.826
9,9.105
10,9.831
11,10.260
12,10.572
13,10.938
14,11.112
15,11.691
16,12.103
17,12.624
18,13.186
19,13.637
20,14.460
21,14.774
22,15.305
23,16.047
24,16.235
25,16.630
26,16.919
27,17.409
28,17.820
29,18.251
30,18.807
31,19.291
32,19.839
33,20.365
34,20.698
35,20.995
36,21.434
37,21.960
38,22.213
39,22.631
40,23.092
41,23.305
42,23.788
43,24.006
44,24.519
45,25.178
46,25.917
47,26.429
48,26.888
49,27.290
50,28.157
51,28.596
52,28.904
53,29.418
54,29.833
55,30.243
56,31.154
57,32.028
58,32.539
59,32.999
60,33.848
61,34.362
62,34.991
63,36.095
64,36.814
65,37.812
66,39.225
67,39.978
68,40.886
69,41.544
70,42.087
71,42.652
72,44.185
73,45.270
74,46.406
75,47.429
76,49.779
77,51.369
78,52.801
79,54.524
80,56.475
81,58.645
82,60.429
83,61.414
84,64.235
85,66.013
86,68.910
87,74.882
88,83.944
89,100.839
90,257.135
91,289.637
92,300.704
93,311.178
94,324.272
95,336.110
96,349.613
97,358.731
98,383.052
99,429.589
100,516.177
