Percentage served,Time in ms
0,2.534
1,4.204
2,4.318
3,4.645
4,4.889
5,5.375
6,5.794
7,6.304
8,7.681
9,8.942
10,9.408
11,9.979
12,10.226
13,10.478
14,10.775
15,11.056
16,11.323
17,11.759
18,12.235
19,12.657
20,13.050
21,13.778
22,14.777
23,15.471
24,15.685
25,16.093
26,16.487
27,16.729
28,17.053
29,17.376
30,17.680
31,18.209
32,18.729
33,19.115
34,20.185
35,20.812
36,21.537
37,22.168
38,22.502
39,22.850
40,23.296
41,23.778
42,24.080
43,24.593
44,25.396
45,26.116
46,26.783
47,27.688
48,27.866
49,28.667
50,29.139
51,29.493
52,29.977
53,30.574
54,31.088
55,31.525
56,32.122
57,32.709
58,33.111
59,33.716
60,34.121
61,34.950
62,35.507
63,36.490
64,37.430
65,38.053
66,38.728
67,39.375
68,40.246
69,40.929
70,41.856
71,42.583
72,43.692
73,44.500
74,46.249
75,47.516
76,48.886
77,50.177
78,51.454
79,53.299
80,54.527
81,56.004
82,57.588
83,59.795
84,62.182
85,64.485
86,67.896
87,72.595
88,77.553
89,82.684
90,262.009
91,282.618
92,293.761
93,299.847
94,306.419
95,318.071
96,324.003
97,335.517
98,363.344
99,373.765
100,452.165
