Percentage served,Time in ms
0,2.536
1,4.200
2,4.505
3,4.817
4,5.123
5,5.497
6,5.949
7,6.398
8,7.513
9,8.909
10,9.493
11,9.977
12,10.398
13,10.699
14,10.959
15,11.223
16,11.528
17,11.824
18,12.325
19,12.933
20,13.575
21,14.355
22,14.983
23,15.357
24,15.711
25,16.003
26,16.398
27,16.748
28,17.150
29,17.415
30,17.879
31,18.298
32,18.956
33,19.405
34,20.025
35,20.699
36,21.145
37,21.667
38,21.968
39,22.422
40,22.733
41,23.195
42,23.648
43,24.189
44,24.674
45,25.385
46,26.061
47,26.412
48,26.910
49,27.320
50,27.715
51,28.247
52,28.774
53,29.224
54,29.800
55,30.297
56,31.430
57,32.405
58,33.373
59,33.901
60,34.493
61,35.238
62,36.319
63,37.010
64,37.622
65,38.538
66,39.917
67,40.509
68,41.075
69,42.283
70,43.810
71,44.792
72,45.591
73,46.379
74,47.632
75,49.722
76,51.047
77,51.875
78,53.587
79,55.018
80,56.979
81,58.051
82,58.804
83,60.028
84,65.131
85,68.979
86,71.259
87,75.616
88,84.069
89,120.832
90,252.745
91,283.245
92,295.265
93,316.615
94,322.167
95,329.169
96,337.723
97,350.374
98,372.576
99,388.503
100,470.680
