Percentage served,Time in ms
0,2.195
1,3.961
2,4.349
3,4.883
4,5.181
5,5.500
6,5.842
7,6.363
8,7.236
9,8.715
10,9.491
11,10.041
12,10.282
13,10.611
14,10.845
15,11.041
16,11.377
17,11.718
18,12.063
19,12.761
20,13.369
21,14.195
22,14.802
23,15.830
24,16.193
25,16.573
26,17.015
27,17.361
28,17.731
29,18.077
30,18.498
31,19.203
32,19.654
33,20.620
34,21.144
35,21.567
36,22.022
37,22.429
38,22.788
39,23.234
40,23.556
41,24.004
42,24.344
43,24.809
44,25.412
45,25.866
46,26.297
47,26.796
48,27.348
49,27.972
50,28.316
51,28.797
52,29.189
53,29.609
54,29.851
55,30.247
56,30.729
57,31.624
58,32.060
59,33.178
60,33.815
61,34.464
62,34.959
63,35.374
64,36.025
65,36.624
66,36.965
67,37.931
68,38.534
69,40.133
70,40.639
71,41.785
72,42.887
73,44.384
74,45.090
75,45.849
76,47.136
77,48.458
78,50.219
79,51.833
80,53.494
81,54.812
82,56.815
83,59.525
84,61.882
85,65.692
86,71.044
87,74.771
88,80.490
89,94.254
90,244.061
91,284.194
92,295.234
93,302.771
94,315.008
95,324.420
96,333.283
97,347.091
98,372.304
99,414.401
100,503.194
