Percentage served,Time in ms
0,2.606
1,4.220
2,4.705
3,4.912
4,5.268
5,5.910
6,6.381
7,7.185
8,8.614
9,9.013
10,9.561
11,9.953
12,10.178
13,10.483
14,10.759
15,11.213
16,11.551
17,11.949
18,12.849
19,13.226
20,13.926
21,14.733
22,15.346
23,15.967
24,16.316
25,16.513
26,16.829
27,16.976
28,17.210
29,17.487
30,17.978
31,18.346
32,18.500
33,19.045
34,19.448
35,20.049
36,20.571
37,21.309
38,21.789
39,22.322
40,22.710
41,23.006
42,23.368
43,23.757
44,24.146
45,24.956
46,25.330
47,25.760
48,26.450
49,27.418
50,27.676
51,28.450
52,29.259
53,29.690
54,30.190
55,31.091
56,31.916
57,32.703
58,33.202
59,33.782
60,34.264
61,34.890
62,35.600
63,36.325
64,36.940
65,37.643
66,38.526
67,39.446
68,40.245
69,41.128
70,41.769
71,42.681
72,43.762
73,45.445
74,46.353
75,47.633
76,49.035
77,49.794
78,52.005
79,54.312
80,55.699
81,56.857
82,58.324
83,60.788
84,63.404
85,68.121
86,71.872
87,77.935
88,85.171
89,100.835
90,246.208
91,279.382
92,292.693
93,305.555
94,315.251
95,324.401
96,339.219
97,350.291
98,368.394
99,421.479
100,494.657
