Percentage served,Time in ms
0,2.508
1,3.820
2,4.159
3,4.849
4,5.111
5,5.569
6,5.812
7,6.369
8,7.300
9,8.522
10,9.513
11,10.145
12,10.492
13,10.762
14,11.122
15,11.626
16,12.050
17,12.584
18,13.130
19,13.819
20,14.514
21,14.761
22,15.302
23,15.827
24,16.144
25,16.401
26,16.777
27,16.998
28,17.272
29,17.546
30,18.130
31,18.598
32,18.912
33,19.392
34,19.854
35,20.349
36,21.081
37,21.575
38,21.835
39,22.211
40,22.634
41,22.890
42,23.288
43,23.767
44,24.073
45,24.738
46,25.298
47,25.611
48,26.797
49,27.336
50,27.896
51,28.307
52,28.704
53,29.023
54,29.696
55,30.639
56,31.316
57,32.336
58,33.159
59,33.685
60,34.051
61,34.753
62,35.508
63,36.089
64,36.905
65,38.142
66,38.984
67,39.790
68,40.537
69,41.260
70,42.177
71,42.738
72,43.820
73,45.434
74,46.519
75,47.445
76,48.260
77,49.735
78,51.179
79,52.415
80,53.665
81,55.276
82,56.903
83,60.764
84,63.780
85,67.881
86,74.705
87,79.345
88,88.267
89,102.851
90,255.986
91,298.578
92,309.672
93,319.641
94,326.386
95,333.716
96,340.941
97,349.136
98,360.710
99,392.211
100,525.157
