Percentage served,Time in ms
0,2.601
1,4.332
2,5.282
3,5.696
4,6.125
5,6.867
6,7.322
7,8.525
8,9.122
9,9.522
10,10.112
11,10.369
12,10.866
13,11.256
14,11.599
15,11.963
16,12.329
17,12.570
18,13.624
19,14.377
20,14.806
21,15.543
22,15.888
23,16.117
24,16.270
25,16.444
26,16.650
27,16.897
28,17.188
29,17.483
30,17.883
31,18.270
32,18.847
33,19.368
34,20.112
35,20.694
36,21.052
37,21.384
38,22.025
39,22.346
40,22.769
41,23.115
42,23.382
43,23.564
44,23.848
45,24.561
46,25.016
47,25.554
48,25.867
49,26.755
50,26.979
51,27.857
52,28.242
53,28.608
54,29.198
55,29.545
56,30.089
57,30.590
58,31.062
59,31.555
60,32.757
61,33.261
62,33.764
63,34.398
64,35.638
65,36.452
66,37.105
67,38.353
68,39.331
69,40.313
70,40.993
71,41.622
72,42.571
73,43.097
74,44.182
75,44.951
76,46.377
77,47.704
78,49.745
79,50.760
80,52.301
81,54.805
82,57.047
83,58.514
84,60.382
85,65.531
86,69.152
87,70.868
88,77.728
89,87.392
90,250.029
91,272.508
92,283.575
93,298.889
94,313.372
95,324.197
96,335.006
97,341.634
98,358.676
99,374.507
100,419.010
