Percentage served,Time in ms
0,2.791
1,3.835
2,4.454
3,4.898
4,5.469
5,5.786
6,6.139
7,7.166
8,7.859
9,8.835
10,9.478
11,10.014
12,10.333
13,10.699
14,11.052
15,11.423
16,11.559
17,11.971
18,12.217
19,12.734
20,13.277
21,13.888
22,14.429
23,14.884
24,15.248
25,15.438
26,15.960
27,16.317
28,16.622
29,16.939
30,17.326
31,17.717
32,18.081
33,18.727
34,19.059
35,19.477
36,20.009
37,20.488
38,21.069
39,21.435
40,21.921
41,22.326
42,22.577
43,23.112
44,23.774
45,24.059
46,24.404
47,25.092
48,25.617
49,26.363
50,26.973
51,27.572
52,28.008
53,28.349
54,28.783
55,29.157
56,29.886
57,30.517
58,31.335
59,32.055
60,32.929
61,33.397
62,34.045
63,34.745
64,35.617
65,36.573
66,37.629
67,38.789
68,40.016
69,41.163
70,42.595
71,44.033
72,45.049
73,46.019
74,47.225
75,48.343
76,50.176
77,51.564
78,53.736
79,55.632
80,57.969
81,60.393
82,64.790
83,65.532
84,69.160
85,72.563
86,76.908
87,83.090
88,88.544
89,107.369
90,266.475
91,284.738
92,299.510
93,311.071
94,319.285
95,331.311
96,342.276
97,367.408
98,384.606
99,414.600
100,503.107
