Percentage served,Time in ms
0,2.559
1,3.932
2,4.357
3,4.788
4,5.123
5,5.474
6,5.855
7,6.599
8,8.033
9,9.313
10,9.838
11,10.226
12,10.574
13,10.900
14,11.267
15,11.724
16,12.086
17,12.434
18,12.717
19,13.319
20,13.961
21,14.791
22,15.197
23,15.619
24,15.889
25,16.166
26,16.427
27,16.660
28,16.898
29,17.276
30,17.577
31,18.151
32,18.681
33,19.082
34,19.569
35,20.098
36,21.074
37,21.611
38,21.941
39,22.096
40,22.405
41,22.901
42,23.205
43,23.479
44,23.881
45,24.419
46,24.859
47,25.762
48,26.504
49,26.861
50,27.362
51,27.802
52,28.223
53,28.656
54,28.861
55,29.429
56,29.996
57,30.726
58,31.159
59,32.099
60,32.962
61,33.817
62,34.446
63,35.165
64,35.882
65,36.884
66,37.616
67,39.011
68,40.357
69,41.516
70,42.575
71,43.468
72,44.392
73,45.235
74,46.796
75,48.855
76,50.419
77,51.031
78,52.441
79,54.093
80,55.861
81,58.343
82,62.321
83,64.004
84,68.203
85,71.981
86,75.371
87,82.746
88,90.169
89,110.519
90,250.223
91,281.744
92,304.354
93,312.296
94,320.441
95,331.003
96,346.497
97,365.968
98,383.883
99,419.062
100,528.326
