Percentage served,Time in ms
0,2.468
1,4.093
2,4.540
3,5.038
4,5.319
5,5.805
6,6.135
7,7.317
8,9.040
9,9.508
10,9.985
11,10.247
12,10.739
13,10.967
14,11.162
15,11.573
16,11.907
17,12.318
18,12.720
19,13.420
20,14.287
21,14.830
22,15.260
23,15.718
24,15.967
25,16.245
26,16.606
27,16.923
28,17.289
29,17.881
30,18.366
31,18.781
32,19.262
33,20.113
34,20.863
35,21.528
36,21.717
37,22.320
38,22.676
39,23.045
40,23.501
41,23.961
42,24.522
43,25.042
44,25.624
45,26.158
46,26.781
47,27.454
48,27.973
49,28.428
50,28.819
51,29.218
52,29.586
53,30.179
54,30.821
55,31.514
56,31.862
57,32.743
58,33.508
59,34.137
60,34.756
61,35.205
62,35.781
63,36.388
64,37.395
65,38.574
66,39.336
67,40.569
68,41.331
69,42.258
70,43.016
71,43.920
72,44.556
73,45.845
74,46.447
75,48.020
76,50.027
77,51.716
78,53.456
79,54.719
80,57.023
81,58.175
82,60.714
83,63.667
84,66.549
85,71.023
86,75.560
87,81.352
88,89.872
89,118.956
90,260.022
91,279.991
92,297.840
93,305.191
94,312.920
95,329.714
96,341.106
97,350.706
98,368.326
99,405.285
100,531.167
