Percentage served,Time in ms
0,3.389
1,3.986
2,4.352
3,4.888
4,5.335
5,5.739
6,6.579
7,7.245
8,7.946
9,8.425
10,8.774
11,9.356
12,9.849
13,10.358
14,10.763
15,11.256
16,11.894
17,12.370
18,12.865
19,13.188
20,13.661
21,14.125
22,14.825
23,15.366
24,15.594
25,15.923
26,16.438
27,16.695
28,17.154
29,17.725
30,18.092
31,18.410
32,18.973
33,19.281
34,19.704
35,19.878
36,20.184
37,20.504
38,20.696
39,20.971
40,21.520
41,22.080
42,22.456
43,22.951
44,23.491
45,24.283
46,24.626
47,25.144
48,25.463
49,25.925
50,26.333
51,26.859
52,27.333
53,27.803
54,28.203
55,28.573
56,28.989
57,29.263
58,29.640
59,29.953
60,30.110
61,30.562
62,31.123
63,31.740
64,32.119
65,32.640
66,33.047
67,33.560
68,34.025
69,34.641
70,35.043
71,35.332
72,35.774
73,36.074
74,36.514
75,37.053
76,37.762
77,38.531
78,39.199
79,39.671
80,39.990
81,40.602
82,41.599
83,43.271
84,44.241
85,45.616
86,47.573
87,50.204
88,54.448
89,67.011
90,239.945
91,253.326
92,263.592
93,266.428
94,280.059
95,285.236
96,299.992
97,310.192
98,322.321
99,341.774
100,442.601
