Percentage served,Time in ms
0,3.025
1,3.376
2,4.024
3,4.391
4,4.988
5,5.709
6,6.099
7,6.614
8,6.986
9,7.598
10,7.985
11,8.426
12,8.738
13,9.363
14,9.785
15,10.102
16,10.625
17,11.161
18,11.427
19,11.826
20,12.205
21,12.496
22,13.046
23,13.683
24,14.212
25,14.764
26,15.011
27,15.382
28,15.812
29,15.958
30,16.431
31,16.955
32,17.249
33,17.703
34,17.999
35,18.636
36,19.015
37,19.320
38,19.843
39,20.118
40,20.595
41,20.963
42,21.256
43,21.507
44,22.005
45,22.334
46,22.467
47,22.857
48,23.291
49,23.789
50,24.175
51,24.563
52,25.007
53,25.358
54,25.653
55,25.916
56,26.315
57,26.613
58,26.971
59,27.424
60,27.726
61,28.152
62,28.595
63,28.982
64,29.276
65,29.635
66,30.076
67,30.723
68,31.096
69,31.444
70,31.968
71,32.409
72,32.872
73,33.370
74,34.307
75,34.756
76,35.383
77,35.760
78,36.508
79,38.015
80,38.667
81,39.709
82,41.448
83,42.267
84,43.672
85,46.153
86,48.316
87,52.709
88,61.213
89,73.783
90,211.111
91,231.957
92,241.819
93,248.478
94,262.497
95,268.757
96,276.291
97,286.336
98,303.886
99,328.348
100,444.617
