Percentage served,Time in ms
0,3.008
1,3.781
2,4.308
3,5.096
4,5.621
5,6.159
6,6.592
7,7.407
8,8.049
9,8.604
10,9.113
11,9.689
12,10.058
13,10.273
14,10.606
15,11.114
16,11.473
17,11.802
18,12.118
19,12.735
20,13.288
21,13.664
22,13.879
23,14.489
24,14.783
25,15.133
26,15.551
27,15.866
28,16.159
29,16.650
30,17.065
31,17.451
32,17.865
33,18.133
34,18.681
35,18.926
36,19.262
37,19.648
38,19.957
39,20.419
40,20.812
41,21.035
42,21.520
43,22.018
44,22.414
45,22.694
46,23.111
47,23.540
48,23.939
49,24.177
50,24.498
51,25.006
52,25.240
53,25.573
54,26.012
55,26.322
56,26.749
57,27.148
58,27.351
59,27.663
60,27.912
61,28.268
62,28.558
63,28.979
64,29.557
65,29.902
66,30.190
67,30.524
68,31.270
69,31.852
70,32.312
71,32.831
72,33.071
73,33.773
74,34.177
75,34.993
76,35.530
77,36.143
78,37.236
79,38.061
80,38.738
81,39.523
82,40.313
83,41.208
84,42.263
85,44.661
86,47.626
87,50.651
88,54.779
89,59.813
90,203.180
91,237.881
92,250.269
93,256.959
94,264.630
95,270.291
96,278.904
97,287.617
98,303.879
99,332.898
100,433.851
