Percentage served,Time in ms
0,3.029
1,3.750
2,4.166
3,5.181
4,5.524
5,5.964
6,6.578
7,7.236
8,7.748
9,8.075
10,8.886
11,9.501
12,9.982
13,10.383
14,10.855
15,11.331
16,11.717
17,12.034
18,12.584
19,13.111
20,13.374
21,13.852
22,14.195
23,14.462
24,14.746
25,14.986
26,15.402
27,15.780
28,16.247
29,16.553
30,17.032
31,17.289
32,17.682
33,17.950
34,18.285
35,18.607
36,19.069
37,19.471
38,19.693
39,20.084
40,20.606
41,21.249
42,21.589
43,22.272
44,22.571
45,23.193
46,23.517
47,24.191
48,24.754
49,25.381
50,25.680
51,26.078
52,26.360
53,26.811
54,27.109
55,27.396
56,27.850
57,28.305
58,28.601
59,28.985
60,29.492
61,30.033
62,30.687
63,31.479
64,31.866
65,32.231
66,32.529
67,33.144
68,33.578
69,34.107
70,34.717
71,35.111
72,35.895
73,36.440
74,37.187
75,38.514
76,39.213
77,40.076
78,40.858
79,41.995
80,42.761
81,44.325
82,45.638
83,47.729
84,49.249
85,50.495
86,52.427
87,57.512
88,65.465
89,76.333
90,237.183
91,244.564
92,254.257
93,264.341
94,273.981
95,286.944
96,296.171
97,317.096
98,337.529
99,368.070
100,446.790
