Percentage served,Time in ms
0,3.347
1,3.901
2,4.152
3,4.510
4,5.209
5,5.833
6,6.587
7,7.031
8,7.961
9,8.450
10,9.027
11,9.663
12,9.997
13,10.676
14,11.060
15,11.476
16,11.827
17,12.066
18,12.395
19,12.688
20,13.116
21,13.655
22,14.013
23,14.480
24,14.955
25,15.371
26,15.589
27,15.982
28,16.456
29,16.952
30,17.519
31,17.748
32,18.128
33,18.571
34,19.054
35,19.212
36,19.513
37,19.835
38,20.291
39,20.673
40,21.175
41,21.521
42,21.676
43,22.241
44,22.650
45,23.088
46,23.438
47,23.938
48,24.220
49,24.581
50,25.025
51,25.548
52,25.971
53,26.371
54,26.836
55,27.096
56,27.622
57,27.958
58,28.337
59,28.704
60,29.046
61,29.708
62,30.506
63,30.854
64,31.215
65,31.662
66,31.934
67,32.494
68,32.818
69,33.553
70,34.107
71,34.403
72,34.763
73,35.337
74,35.607
75,36.543
76,37.030
77,37.597
78,38.415
79,39.249
80,39.945
81,40.859
82,41.773
83,43.754
84,45.461
85,47.824
86,51.215
87,56.835
88,69.694
89,76.552
90,219.145
91,240.195
92,258.250
93,265.205
94,273.506
95,278.914
96,285.714
97,295.168
98,310.530
99,365.243
100,455.633
