Percentage served,Time in ms
0,2.998
1,3.559
2,3.932
3,4.637
4,5.060
5,5.718
6,6.354
7,7.219
8,7.821
9,8.159
10,8.492
11,9.013
12,9.407
13,9.821
14,10.218
15,10.886
16,11.389
17,11.635
18,11.985
19,12.396
20,12.752
21,13.027
22,13.312
23,13.873
24,14.205
25,14.547
26,14.760
27,15.206
28,15.533
29,15.729
30,16.217
31,16.565
32,16.876
33,17.252
34,17.905
35,18.121
36,18.499
37,18.843
38,19.201
39,19.459
40,19.915
41,20.128
42,20.535
43,20.965
44,21.372
45,21.697
46,22.104
47,22.590
48,22.873
49,23.234
50,23.469
51,23.638
52,23.951
53,24.366
54,24.699
55,25.116
56,25.547
57,25.830
58,26.277
59,26.716
60,27.286
61,27.551
62,27.880
63,28.241
64,28.695
65,29.363
66,29.939
67,30.267
68,30.876
69,31.331
70,31.670
71,32.159
72,32.681
73,33.364
74,33.686
75,34.079
76,34.741
77,35.209
78,36.360
79,37.091
80,37.941
81,38.839
82,39.917
83,40.681
84,42.452
85,44.069
86,48.323
87,51.471
88,54.978
89,65.574
90,212.699
91,233.630
92,241.428
93,245.554
94,256.521
95,263.525
96,275.344
97,283.601
98,302.284
99,336.157
100,427.552
