Percentage served,Time in ms
0,3.365
1,3.607
2,3.760
3,4.174
4,4.773
5,5.481
6,6.331
7,6.718
8,7.267
9,7.694
10,8.280
11,8.881
12,9.452
13,9.885
14,10.530
15,10.863
16,11.452
17,11.857
18,12.373
19,12.931
20,13.352
21,13.831
22,14.106
23,14.470
24,15.090
25,15.766
26,16.168
27,16.416
28,16.907
29,17.820
30,18.086
31,18.460
32,19.002
33,19.439
34,19.742
35,20.124
36,20.599
37,21.034
38,21.322
39,21.587
40,21.991
41,22.422
42,22.767
43,23.078
44,23.445
45,23.773
46,23.954
47,24.200
48,24.550
49,24.779
50,25.027
51,25.317
52,25.769
53,26.209
54,26.512
55,26.929
56,27.158
57,27.540
58,27.781
59,28.223
60,28.543
61,28.886
62,29.272
63,29.597
64,30.004
65,30.315
66,30.647
67,31.002
68,31.424
69,32.175
70,32.620
71,32.953
72,33.446
73,33.885
74,34.750
75,35.074
76,35.590
77,35.935
78,36.600
79,37.470
80,38.324
81,39.355
82,40.455
83,41.664
84,43.236
85,44.394
86,46.596
87,52.421
88,73.697
89,86.508
90,218.425
91,241.975
92,259.645
93,270.394
94,277.815
95,285.731
96,298.977
97,310.588
98,332.150
99,368.892
100,420.985
