Percentage served,Time in ms
0,2.919
1,3.201
2,3.784
3,4.246
4,4.930
5,5.647
6,6.058
7,7.067
8,7.631
9,8.185
10,8.664
11,9.103
12,9.472
13,9.768
14,10.346
15,11.260
16,11.886
17,12.473
18,12.946
19,13.369
20,13.843
21,14.315
22,14.851
23,15.279
24,15.626
25,16.093
26,16.458
27,16.894
28,17.215
29,17.636
30,17.912
31,18.194
32,18.587
33,18.881
34,19.136
35,19.444
36,19.877
37,20.292
38,20.664
39,21.169
40,21.561
41,21.927
42,22.170
43,22.746
44,22.883
45,23.231
46,23.415
47,23.734
48,24.199
49,24.484
50,24.818
51,24.999
52,25.326
53,25.917
54,26.239
55,26.818
56,27.182
57,27.745
58,28.208
59,28.871
60,29.191
61,29.675
62,30.245
63,30.575
64,30.881
65,31.588
66,31.981
67,32.762
68,33.203
69,33.715
70,34.232
71,34.780
72,35.363
73,36.501
74,36.953
75,37.422
76,38.164
77,39.465
78,40.529
79,41.136
80,42.702
81,43.643
82,45.533
83,47.293
84,48.664
85,50.189
86,54.012
87,60.876
88,64.519
89,72.145
90,204.815
91,233.919
92,246.619
93,258.174
94,265.873
95,283.745
96,299.237
97,315.182
98,334.229
99,358.536
100,441.984
