Percentage served,Time in ms
0,3.594
1,4.147
2,4.395
3,5.384
4,6.358
5,7.138
6,7.803
7,8.546
8,9.044
9,9.492
10,9.973
11,10.468
12,10.890
13,11.231
14,11.722
15,12.216
16,12.773
17,13.155
18,13.551
19,13.964
20,14.360
21,14.706
22,14.955
23,15.339
24,15.700
25,15.971
26,16.323
27,16.658
28,17.217
29,17.708
30,17.916
31,18.319
32,18.833
33,19.355
34,19.612
35,19.901
36,20.320
37,20.777
38,21.327
39,21.520
40,22.089
41,22.261
42,22.473
43,22.789
44,23.002
45,23.326
46,23.638
47,23.944
48,24.344
49,24.524
50,25.074
51,25.381
52,25.687
53,26.105
54,26.503
55,26.900
56,27.295
57,27.746
58,28.028
59,28.361
60,28.572
61,29.114
62,29.521
63,29.913
64,30.159
65,30.805
66,31.248
67,31.734
68,32.198
69,33.112
70,33.554
71,33.860
72,34.578
73,35.275
74,35.747
75,36.614
76,37.153
77,37.900
78,38.955
79,39.669
80,39.996
81,40.896
82,41.867
83,42.660
84,44.214
85,45.705
86,47.052
87,50.944
88,55.525
89,71.757
90,233.925
91,252.649
92,267.686
93,275.776
94,286.467
95,291.622
96,298.518
97,307.473
98,315.136
99,336.589
100,412.459
