Percentage served,Time in ms
0,3.531
1,4.348
2,4.885
3,5.793
4,6.520
5,7.188
6,8.050
7,8.508
8,9.185
9,9.551
10,10.235
11,10.625
12,11.445
13,11.827
14,12.548
15,13.147
16,13.692
17,14.170
18,14.474
19,14.965
20,15.407
21,15.955
22,16.280
23,16.612
24,17.048
25,17.396
26,17.898
27,18.248
28,18.665
29,19.083
30,19.373
31,19.805
32,20.105
33,20.352
34,20.653
35,20.927
36,21.570
37,22.051
38,22.453
39,22.704
40,23.082
41,23.705
42,24.131
43,24.498
44,25.079
45,25.485
46,25.709
47,26.209
48,26.643
49,26.801
50,27.016
51,27.386
52,27.855
53,28.288
54,28.718
55,28.958
56,29.330
57,29.696
58,29.918
59,30.381
60,30.710
61,31.199
62,31.577
63,31.862
64,32.328
65,33.345
66,33.814
67,34.308
68,34.779
69,35.401
70,35.776
71,36.290
72,36.982
73,37.780
74,38.558
75,39.177
76,39.810
77,40.365
78,40.972
79,42.310
80,42.879
81,43.467
82,44.249
83,45.303
84,46.489
85,48.646
86,51.348
87,55.062
88,63.494
89,78.871
90,246.232
91,255.666
92,268.494
93,278.410
94,289.817
95,299.606
96,305.048
97,315.531
98,338.212
99,367.490
100,457.785
