Percentage served,Time in ms
0,3.057
1,3.459
2,3.908
3,4.351
4,4.820
5,5.723
6,6.175
7,6.816
8,7.467
9,8.011
10,8.527
11,8.951
12,9.797
13,10.392
14,10.712
15,11.199
16,11.797
17,12.296
18,12.803
19,13.334
20,13.833
21,14.251
22,14.542
23,15.005
24,15.437
25,15.908
26,16.105
27,16.688
28,17.314
29,17.986
30,18.220
31,18.493
32,18.834
33,19.176
34,19.550
35,20.049
36,20.527
37,21.041
38,21.367
39,21.577
40,21.936
41,22.254
42,22.685
43,23.198
44,23.581
45,24.042
46,24.373
47,24.850
48,25.510
49,26.068
50,26.281
51,26.631
52,27.057
53,27.353
54,27.650
55,27.914
56,28.207
57,28.568
58,28.814
59,29.239
60,29.564
61,30.079
62,30.474
63,30.859
64,31.113
65,31.433
66,31.650
67,32.081
68,32.530
69,33.218
70,33.823
71,34.354
72,34.642
73,35.118
74,35.555
75,36.311
76,37.155
77,37.603
78,38.640
79,39.513
80,39.836
81,40.434
82,41.683
83,43.301
84,44.307
85,45.483
86,47.798
87,51.957
88,64.192
89,73.753
90,234.671
91,253.607
92,257.777
93,270.059
94,280.603
95,288.290
96,295.545
97,312.621
98,322.803
99,337.710
100,428.242
