Percentage served,Time in ms
0,2.784
1,2.823
2,2.838
3,2.851
4,2.859
5,2.874
6,2.892
7,2.931
8,2.981
9,3.028
10,3.059
11,3.079
12,3.091
13,3.109
14,3.131
15,3.165
16,3.183
17,3.206
18,3.278
19,3.326
20,3.345
21,3.367
22,3.412
23,3.486
24,3.519
25,3.556
26,3.603
27,3.618
28,3.653
29,3.678
30,3.698
31,3.756
32,3.797
33,3.863
34,3.877
35,3.898
36,3.934
37,3.986
38,4.057
39,4.136
40,4.223
41,4.385
42,4.473
43,4.809
44,5.303
45,6.609
46,7.719
47,10.485
48,17.917
49,40.245
50,40.311
51,40.353
52,40.395
53,40.436
54,40.507
55,40.568
56,40.620
57,40.665
58,40.702
59,40.786
60,40.820
61,40.849
62,40.891
63,40.912
64,40.939
65,40.980
66,41.029
67,41.093
68,41.117
69,41.136
70,41.158
71,41.178
72,41.206
73,41.381
74,41.799
75,42.096
76,42.381
77,42.608
78,43.051
79,43.522
80,43.764
81,43.898
82,44.020
83,44.075
84,44.109
85,44.144
86,44.188
87,44.217
88,44.580
89,46.025
90,187.319
91,191.014
92,192.329
93,194.118
94,198.228
95,201.152
96,207.842
97,212.323
98,231.277
99,245.503
100,346.148
