Percentage served,Time in ms
0,2.797
1,2.836
2,2.856
3,2.876
4,2.892
5,2.909
6,2.928
7,2.970
8,3.005
9,3.049
10,3.072
11,3.095
12,3.143
13,3.176
14,3.198
15,3.232
16,3.291
17,3.333
18,3.387
19,3.431
20,3.474
21,3.522
22,3.573
23,3.601
24,3.621
25,3.630
26,3.649
27,3.674
28,3.712
29,3.786
30,3.844
31,3.860
32,3.881
33,3.905
34,3.924
35,3.943
36,3.962
37,3.993
38,4.045
39,4.094
40,4.205
41,4.336
42,4.435
43,4.587
44,4.910
45,5.367
46,6.064
47,7.495
48,9.077
49,15.387
50,40.317
51,40.365
52,40.397
53,40.425
54,40.460
55,40.525
56,40.580
57,40.637
58,40.712
59,40.758
60,40.795
61,40.845
62,40.892
63,40.917
64,40.958
65,41.023
66,41.064
67,41.086
68,41.114
69,41.150
70,41.169
71,41.239
72,41.568
73,41.907
74,42.383
75,42.673
76,42.805
77,43.109
78,43.398
79,43.580
80,43.695
81,43.824
82,43.962
83,44.017
84,44.055
85,44.086
86,44.107
87,44.142
88,44.188
89,44.297
90,186.708
91,187.504
92,188.070
93,191.667
94,194.461
95,198.067
96,202.744
97,211.292
98,225.780
99,250.596
100,392.293
