Percentage served,Time in ms
0,2.780
1,2.807
2,2.817
3,2.832
4,2.845
5,2.855
6,2.869
7,2.887
8,2.916
9,2.955
10,3.004
11,3.036
12,3.047
13,3.061
14,3.100
15,3.122
16,3.151
17,3.183
18,3.219
19,3.247
20,3.287
21,3.304
22,3.324
23,3.339
24,3.365
25,3.411
26,3.479
27,3.537
28,3.582
29,3.595
30,3.615
31,3.627
32,3.648
33,3.677
34,3.756
35,3.804
36,3.845
37,3.883
38,3.909
39,3.949
40,4.016
41,4.076
42,4.186
43,4.325
44,4.804
45,5.310
46,5.746
47,6.911
48,8.964
49,15.053
50,40.333
51,40.374
52,40.411
53,40.511
54,40.599
55,40.634
56,40.674
57,40.709
58,40.739
59,40.779
60,40.819
61,40.876
62,40.920
63,40.950
64,40.965
65,41.005
66,41.052
67,41.107
68,41.122
69,41.144
70,41.154
71,41.171
72,41.189
73,41.219
74,41.421
75,41.744
76,42.084
77,42.385
78,42.720
79,43.055
80,43.381
81,43.742
82,43.992
83,44.076
84,44.120
85,44.164
86,44.291
87,44.803
88,45.536
89,48.162
90,188.477
91,190.737
92,191.658
93,193.731
94,195.087
95,196.017
96,197.029
97,205.721
98,217.077
99,231.036
100,252.488
