Percentage served,Time in ms
0,2.786
1,2.813
2,2.827
3,2.844
4,2.852
5,2.863
6,2.872
7,2.881
8,2.891
9,2.904
10,2.955
11,3.016
12,3.044
13,3.058
14,3.084
15,3.099
16,3.114
17,3.126
18,3.151
19,3.170
20,3.197
21,3.221
22,3.276
23,3.314
24,3.345
25,3.371
26,3.431
27,3.543
28,3.580
29,3.608
30,3.633
31,3.661
32,3.680
33,3.722
34,3.766
35,3.787
36,3.820
37,3.845
38,3.883
39,3.930
40,4.010
41,4.146
42,4.237
43,4.327
44,4.418
45,4.837
46,5.558
47,6.757
48,8.545
49,16.038
50,40.340
51,40.379
52,40.418
53,40.571
54,40.628
55,40.680
56,40.696
57,40.782
58,40.800
59,40.833
60,40.861
61,40.885
62,40.906
63,40.947
64,40.978
65,41.051
66,41.092
67,41.111
68,41.122
69,41.140
70,41.157
71,41.171
72,41.180
73,41.195
74,41.375
75,41.507
76,41.706
77,42.030
78,42.378
79,42.722
80,42.954
81,43.308
82,43.601
83,43.760
84,43.879
85,44.052
86,44.151
87,44.201
88,44.227
89,45.246
90,187.127
91,187.655
92,188.410
93,189.649
94,191.153
95,192.777
96,199.007
97,204.393
98,216.384
99,233.313
100,383.076
