Percentage served,Time in ms
0,3.192
1,3.295
2,3.326
3,3.373
4,3.475
5,3.524
6,3.580
7,3.648
8,3.715
9,3.874
10,3.954
11,4.017
12,4.062
13,4.090
14,4.123
15,4.158
16,4.184
17,4.233
18,4.270
19,4.307
20,4.370
21,4.400
22,4.431
23,4.470
24,4.520
25,4.546
26,4.595
27,4.639
28,4.681
29,4.712
30,4.739
31,4.772
32,4.806
33,4.858
34,4.909
35,5.052
36,5.366
37,5.524
38,5.669
39,6.109
40,6.292
41,6.607
42,6.878
43,7.335
44,7.967
45,8.567
46,9.665
47,11.893
48,14.798
49,40.294
50,40.350
51,40.423
52,40.491
53,40.560
54,40.620
55,40.667
56,40.717
57,40.788
58,41.016
59,41.314
60,41.494
61,41.756
62,41.902
63,42.209
64,42.338
65,42.447
66,42.654
67,42.854
68,43.011
69,43.138
70,43.198
71,43.238
72,43.283
73,43.350
74,43.394
75,43.446
76,43.498
77,43.541
78,43.578
79,43.637
80,43.703
81,43.759
82,43.820
83,43.861
84,43.892
85,43.916
86,43.997
87,44.098
88,44.187
89,47.642
90,195.212
91,203.470
92,205.548
93,206.943
94,209.475
95,213.367
96,218.998
97,223.486
98,235.330
99,265.473
100,375.843
