Percentage served,Time in ms
0,2.788
1,2.825
2,2.844
3,2.852
4,2.867
5,2.880
6,2.894
7,2.911
8,2.941
9,2.963
10,3.012
11,3.029
12,3.047
13,3.069
14,3.086
15,3.100
16,3.118
17,3.131
18,3.148
19,3.178
20,3.198
21,3.226
22,3.281
23,3.305
24,3.341
25,3.368
26,3.410
27,3.499
28,3.546
29,3.577
30,3.600
31,3.645
32,3.706
33,3.739
34,3.801
35,3.853
36,3.875
37,3.911
38,3.939
39,3.963
40,4.038
41,4.125
42,4.247
43,4.338
44,4.563
45,4.870
46,5.692
47,6.530
48,10.026
49,40.246
50,40.358
51,40.414
52,40.481
53,40.645
54,40.699
55,40.749
56,40.801
57,40.841
58,40.878
59,40.905
60,40.933
61,40.965
62,40.986
63,41.028
64,41.088
65,41.118
66,41.133
67,41.171
68,41.243
69,41.662
70,41.910
71,42.265
72,42.681
73,42.962
74,43.280
75,43.596
76,43.911
77,44.002
78,44.065
79,44.116
80,44.197
81,44.364
82,44.664
83,44.871
84,44.964
85,45.030
86,45.144
87,45.226
88,46.527
89,48.099
90,190.097
91,191.782
92,194.838
93,195.788
94,198.224
95,200.853
96,204.694
97,209.832
98,216.240
99,241.473
100,373.308
