Percentage served,Time in ms
0,4.002
1,4.298
2,4.511
3,4.778
4,4.988
5,5.195
6,5.290
7,5.355
8,5.386
9,5.411
10,5.451
11,5.492
12,5.519
13,5.555
14,5.596
15,5.636
16,5.678
17,5.791
18,5.862
19,5.908
20,5.996
21,6.044
22,6.105
23,6.175
24,6.228
25,6.268
26,6.365
27,6.445
28,6.547
29,6.665
30,6.991
31,7.268
32,7.553
33,7.722
34,7.900
35,8.169
36,8.637
37,9.122
38,9.794
39,9.990
40,10.700
41,11.186
42,11.565
43,12.589
44,13.311
45,14.986
46,17.137
47,21.226
48,25.254
49,37.282
50,40.387
51,40.471
52,40.690
53,40.813
54,40.958
55,41.131
56,41.328
57,41.434
58,41.538
59,41.628
60,41.724
61,41.772
62,41.829
63,41.914
64,42.000
65,42.082
66,42.185
67,42.261
68,42.345
69,42.405
70,42.446
71,42.490
72,42.541
73,42.593
74,42.634
75,42.668
76,42.705
77,42.749
78,42.804
79,42.982
80,43.134
81,43.290
82,43.425
83,43.605
84,43.706
85,43.820
86,43.935
87,44.127
88,44.733
89,47.084
90,212.029
91,215.929
92,220.410
93,224.988
94,230.719
95,238.276
96,247.405
97,251.550
98,259.989
99,274.921
100,356.828
