Percentage served,Time in ms
0,2.760
1,2.799
2,2.816
3,2.833
4,2.839
5,2.846
6,2.861
7,2.872
8,2.899
9,2.927
10,2.978
11,3.013
12,3.031
13,3.054
14,3.068
15,3.092
16,3.110
17,3.126
18,3.136
19,3.162
20,3.179
21,3.218
22,3.255
23,3.308
24,3.342
25,3.362
26,3.391
27,3.451
28,3.506
29,3.566
30,3.584
31,3.600
32,3.618
33,3.640
34,3.651
35,3.661
36,3.685
37,3.721
38,3.801
39,3.840
40,3.928
41,3.945
42,3.990
43,4.076
44,4.180
45,4.413
46,4.763
47,5.962
48,14.015
49,40.236
50,40.330
51,40.346
52,40.366
53,40.395
54,40.433
55,40.501
56,40.599
57,40.636
58,40.693
59,40.741
60,40.803
61,40.838
62,40.857
63,40.881
64,40.897
65,40.924
66,40.949
67,40.987
68,41.011
69,41.076
70,41.109
71,41.126
72,41.146
73,41.156
74,41.173
75,41.194
76,41.202
77,41.240
78,41.539
79,41.864
80,42.104
81,42.507
82,42.845
83,43.033
84,43.498
85,43.991
86,44.093
87,44.167
88,44.226
89,44.286
90,187.041
91,187.868
92,189.153
93,191.216
94,193.101
95,194.981
96,197.169
97,206.559
98,215.807
99,243.349
100,351.654
