Percentage served,Time in ms
0,2.791
1,2.824
2,2.845
3,2.868
4,2.876
5,2.889
6,2.903
7,2.934
8,2.998
9,3.022
10,3.053
11,3.067
12,3.077
13,3.089
14,3.108
15,3.140
16,3.172
17,3.199
18,3.245
19,3.322
20,3.346
21,3.380
22,3.408
23,3.468
24,3.527
25,3.553
26,3.570
27,3.576
28,3.597
29,3.607
30,3.629
31,3.657
32,3.677
33,3.697
34,3.728
35,3.784
36,3.816
37,3.848
38,3.911
39,3.931
40,4.005
41,4.066
42,4.168
43,4.281
44,4.493
45,4.952
46,5.790
47,6.576
48,8.322
49,40.203
50,40.302
51,40.339
52,40.355
53,40.383
54,40.417
55,40.443
56,40.522
57,40.585
58,40.646
59,40.678
60,40.768
61,40.820
62,40.871
63,40.886
64,40.918
65,40.940
66,40.978
67,41.026
68,41.062
69,41.095
70,41.121
71,41.133
72,41.156
73,41.173
74,41.205
75,41.447
76,41.605
77,41.794
78,42.127
79,42.721
80,42.884
81,43.557
82,43.815
83,43.958
84,44.086
85,44.142
86,44.221
87,44.260
88,44.911
89,47.393
90,187.355
91,188.143
92,190.314
93,191.858
94,194.065
95,196.411
96,199.372
97,207.058
98,219.903
99,245.549
100,352.824
