Percentage served,Time in ms
0,2.780
1,2.825
2,2.836
3,2.841
4,2.850
5,2.860
6,2.873
7,2.888
8,2.906
9,2.940
10,2.974
11,3.021
12,3.047
13,3.058
14,3.085
15,3.108
16,3.126
17,3.160
18,3.182
19,3.213
20,3.264
21,3.305
22,3.345
23,3.387
24,3.422
25,3.502
26,3.570
27,3.600
28,3.612
29,3.647
30,3.679
31,3.733
32,3.787
33,3.827
34,3.856
35,3.888
36,3.917
37,3.986
38,4.044
39,4.140
40,4.226
41,4.285
42,4.421
43,4.620
44,5.000
45,5.634
46,5.982
47,7.636
48,9.003
49,11.798
50,40.290
51,40.353
52,40.398
53,40.435
54,40.589
55,40.646
56,40.693
57,40.761
58,40.801
59,40.833
60,40.867
61,40.898
62,40.931
63,40.962
64,40.991
65,41.054
66,41.078
67,41.106
68,41.123
69,41.141
70,41.158
71,41.169
72,41.192
73,41.341
74,41.559
75,41.760
76,42.118
77,42.431
78,42.733
79,42.961
80,43.150
81,43.569
82,43.719
83,43.903
84,44.069
85,44.127
86,44.174
87,44.226
88,44.732
89,47.106
90,187.032
91,187.703
92,189.501
93,191.456
94,194.538
95,196.374
96,198.428
97,204.163
98,216.312
99,241.935
100,251.557
