Percentage served,Time in ms
0,2.785
1,2.811
2,2.830
3,2.840
4,2.846
5,2.856
6,2.875
7,2.897
8,2.920
9,2.992
10,3.045
11,3.061
12,3.079
13,3.094
14,3.114
15,3.129
16,3.146
17,3.180
18,3.210
19,3.253
20,3.289
21,3.325
22,3.362
23,3.407
24,3.519
25,3.551
26,3.572
27,3.590
28,3.606
29,3.620
30,3.632
31,3.649
32,3.698
33,3.721
34,3.795
35,3.808
36,3.869
37,3.901
38,3.906
39,3.921
40,3.961
41,3.996
42,4.043
43,4.214
44,4.355
45,4.494
46,5.295
47,6.510
48,7.891
49,16.338
50,40.317
51,40.350
52,40.373
53,40.400
54,40.416
55,40.432
56,40.597
57,40.659
58,40.695
59,40.746
60,40.805
61,40.843
62,40.866
63,40.896
64,40.919
65,40.948
66,40.997
67,41.079
68,41.109
69,41.140
70,41.154
71,41.164
72,41.180
73,41.224
74,41.476
75,41.713
76,41.934
77,42.197
78,42.627
79,42.982
80,43.170
81,43.587
82,43.763
83,43.964
84,44.057
85,44.085
86,44.108
87,44.188
88,44.225
89,45.062
90,187.094
91,187.791
92,189.781
93,191.511
94,194.085
95,196.841
96,199.824
97,204.430
98,213.667
99,243.349
100,347.630
