Percentage served,Time in ms
0,2.805
1,2.836
2,2.843
3,2.857
4,2.870
5,2.900
6,2.922
7,2.939
8,2.993
9,3.052
10,3.079
11,3.101
12,3.115
13,3.133
14,3.147
15,3.187
16,3.211
17,3.242
18,3.286
19,3.323
20,3.353
21,3.383
22,3.404
23,3.434
24,3.473
25,3.543
26,3.573
27,3.589
28,3.622
29,3.643
30,3.661
31,3.682
32,3.709
33,3.744
34,3.769
35,3.821
36,3.874
37,3.920
38,3.953
39,3.985
40,4.064
41,4.159
42,4.295
43,4.401
44,4.591
45,4.736
46,5.431
47,6.396
48,8.156
49,16.156
50,40.293
51,40.327
52,40.379
53,40.415
54,40.504
55,40.567
56,40.590
57,40.611
58,40.662
59,40.696
60,40.719
61,40.776
62,40.809
63,40.838
64,40.860
65,40.884
66,40.900
67,40.923
68,40.958
69,41.018
70,41.061
71,41.085
72,41.104
73,41.138
74,41.156
75,41.167
76,41.204
77,41.319
78,41.628
79,41.927
80,42.397
81,42.799
82,43.354
83,43.441
84,43.719
85,43.875
86,44.077
87,44.140
88,44.235
89,48.105
90,187.979
91,189.507
92,190.810
93,191.649
94,193.483
95,195.159
96,198.440
97,206.245
98,216.208
99,226.541
100,248.820
