Percentage served,Time in ms
0,2.789
1,2.818
2,2.830
3,2.842
4,2.852
5,2.868
6,2.879
7,2.913
8,2.936
9,2.974
10,3.020
11,3.048
12,3.067
13,3.091
14,3.097
15,3.120
16,3.146
17,3.167
18,3.196
19,3.257
20,3.318
21,3.353
22,3.427
23,3.535
24,3.565
25,3.588
26,3.598
27,3.605
28,3.614
29,3.621
30,3.636
31,3.665
32,3.708
33,3.801
34,3.828
35,3.856
36,3.887
37,3.924
38,3.952
39,3.971
40,4.005
41,4.061
42,4.192
43,4.320
44,4.456
45,5.209
46,6.051
47,7.221
48,9.019
49,13.662
50,40.315
51,40.361
52,40.376
53,40.393
54,40.420
55,40.436
56,40.501
57,40.637
58,40.675
59,40.731
60,40.792
61,40.817
62,40.859
63,40.875
64,40.909
65,40.933
66,40.966
67,41.002
68,41.039
69,41.083
70,41.108
71,41.138
72,41.154
73,41.172
74,41.193
75,41.405
76,41.565
77,41.722
78,42.150
79,42.355
80,42.785
81,43.045
82,43.427
83,43.694
84,43.935
85,44.050
86,44.108
87,44.161
88,44.220
89,46.673
90,186.999
91,187.638
92,188.205
93,190.023
94,191.851
95,195.633
96,199.023
97,202.829
98,216.196
99,237.058
100,347.228
