Percentage served,Time in ms
0,2.779
1,2.810
2,2.824
3,2.839
4,2.852
5,2.864
6,2.883
7,2.907
8,2.937
9,2.987
10,3.021
11,3.043
12,3.068
13,3.082
14,3.106
15,3.123
16,3.149
17,3.178
18,3.245
19,3.289
20,3.323
21,3.370
22,3.488
23,3.520
24,3.551
25,3.571
26,3.590
27,3.600
28,3.611
29,3.618
30,3.631
31,3.652
32,3.666
33,3.704
34,3.760
35,3.816
36,3.850
37,3.892
38,3.934
39,3.958
40,3.991
41,4.040
42,4.225
43,4.345
44,4.537
45,4.925
46,5.694
47,6.084
48,8.743
49,40.216
50,40.327
51,40.360
52,40.373
53,40.394
54,40.408
55,40.427
56,40.474
57,40.550
58,40.675
59,40.724
60,40.778
61,40.845
62,40.882
63,40.913
64,40.962
65,40.988
66,41.031
67,41.080
68,41.111
69,41.139
70,41.156
71,41.168
72,41.235
73,41.497
74,41.586
75,41.850
76,42.110
77,42.294
78,42.864
79,43.050
80,43.426
81,43.736
82,43.921
83,44.025
84,44.075
85,44.153
86,44.240
87,44.581
88,45.118
89,48.061
90,187.154
91,187.730
92,188.240
93,190.993
94,191.995
95,194.966
96,198.263
97,202.176
98,214.491
99,250.166
100,364.220
