Percentage served,Time in ms
0,2.784
1,2.810
2,2.825
3,2.840
4,2.856
5,2.878
6,2.899
7,2.927
8,2.950
9,3.009
10,3.038
11,3.064
12,3.080
13,3.093
14,3.107
15,3.128
16,3.158
17,3.184
18,3.207
19,3.239
20,3.281
21,3.308
22,3.329
23,3.369
24,3.399
25,3.492
26,3.561
27,3.597
28,3.617
29,3.656
30,3.681
31,3.725
32,3.772
33,3.805
34,3.841
35,3.869
36,3.912
37,3.954
38,4.013
39,4.068
40,4.136
41,4.241
42,4.329
43,4.389
44,4.464
45,4.767
46,5.144
47,6.474
48,12.101
49,40.235
50,40.327
51,40.363
52,40.394
53,40.431
54,40.543
55,40.627
56,40.679
57,40.734
58,40.771
59,40.811
60,40.842
61,40.879
62,40.915
63,40.938
64,40.960
65,41.008
66,41.061
67,41.082
68,41.111
69,41.145
70,41.162
71,41.172
72,41.197
73,41.318
74,41.711
75,42.256
76,42.537
77,42.843
78,43.362
79,43.568
80,43.746
81,43.952
82,44.071
83,44.130
84,44.162
85,44.232
86,44.576
87,44.956
88,46.131
89,47.969
90,187.855
91,190.060
92,192.018
93,193.528
94,195.655
95,198.343
96,200.133
97,206.277
98,218.315
99,235.137
100,347.029
