Percentage served,Time in ms
0,3.354
1,4.860
2,5.427
3,5.825
4,6.140
5,6.442
6,6.746
7,7.110
8,7.792
9,8.386
10,8.817
11,10.149
12,11.837
13,12.606
14,13.110
15,13.409
16,13.830
17,14.210
18,14.519
19,15.154
20,15.620
21,16.134
22,16.612
23,17.191
24,17.920
25,19.020
26,19.237
27,19.655
28,20.205
29,20.712
30,21.066
31,21.374
32,22.232
33,22.623
34,23.184
35,23.872
36,24.528
37,25.465
38,26.496
39,27.299
40,27.991
41,28.558
42,29.597
43,30.194
44,31.395
45,32.221
46,32.778
47,33.622
48,34.408
49,35.015
50,35.690
51,36.203
52,37.236
53,37.613
54,38.037
55,38.616
56,39.174
57,39.846
58,40.948
59,42.217
60,43.611
61,44.058
62,44.948
63,45.442
64,46.083
65,46.950
66,48.108
67,48.813
68,50.281
69,52.728
70,53.713
71,55.474
72,58.168
73,60.536
74,61.931
75,63.200
76,65.602
77,66.524
78,68.604
79,70.794
80,72.482
81,75.588
82,81.713
83,87.058
84,90.416
85,94.631
86,102.272
87,107.387
88,116.977
89,137.115
90,313.095
91,363.045
92,377.292
93,389.274
94,402.560
95,416.038
96,424.870
97,435.989
98,459.712
99,495.623
100,556.852
