Percentage served,Time in ms
0,3.137
1,4.873
2,5.392
3,5.865
4,6.079
5,6.347
6,6.719
7,7.124
8,7.497
9,7.748
10,8.248
11,9.834
12,11.104
13,11.816
14,12.470
15,12.963
16,13.285
17,13.513
18,13.808
19,14.269
20,14.603
21,14.911
22,15.285
23,15.590
24,16.059
25,16.804
26,17.929
27,18.941
28,19.867
29,20.584
30,20.910
31,21.425
32,21.908
33,22.100
34,22.604
35,22.968
36,23.607
37,24.532
38,25.284
39,26.320
40,27.513
41,28.004
42,28.503
43,28.963
44,29.614
45,30.099
46,30.436
47,31.287
48,32.520
49,33.609
50,35.038
51,35.574
52,36.712
53,37.670
54,38.614
55,39.652
56,40.460
57,41.655
58,43.117
59,43.950
60,45.093
61,45.989
62,47.184
63,48.308
64,49.275
65,50.331
66,51.686
67,52.663
68,54.590
69,55.741
70,56.787
71,58.334
72,59.089
73,59.783
74,60.925
75,62.898
76,66.675
77,67.760
78,69.749
79,71.617
80,72.918
81,74.957
82,80.251
83,83.639
84,88.043
85,92.888
86,101.193
87,109.685
88,119.827
89,147.596
90,326.310
91,350.669
92,372.850
93,387.876
94,408.610
95,423.300
96,435.991
97,450.317
98,490.935
99,529.396
100,632.604
