Percentage served,Time in ms
0,3.128
1,4.275
2,5.214
3,5.667
4,5.895
5,6.141
6,6.667
7,7.044
8,7.544
9,8.273
10,8.651
11,9.539
12,10.735
13,11.830
14,12.340
15,12.664
16,12.971
17,13.457
18,13.576
19,14.125
20,14.575
21,14.924
22,15.648
23,16.394
24,16.859
25,17.471
26,18.050
27,18.940
28,19.670
29,20.488
30,20.998
31,21.596
32,22.286
33,22.719
34,22.991
35,23.474
36,24.106
37,25.146
38,26.095
39,27.074
40,28.010
41,28.426
42,28.828
43,29.292
44,30.033
45,30.528
46,31.391
47,31.943
48,32.577
49,33.489
50,34.160
51,34.823
52,35.684
53,36.771
54,37.097
55,38.115
56,39.227
57,40.133
58,41.902
59,43.055
60,44.083
61,45.173
62,45.986
63,46.840
64,47.993
65,49.821
66,51.101
67,52.672
68,53.557
69,54.445
70,55.315
71,56.713
72,58.146
73,59.333
74,60.743
75,61.922
76,63.804
77,66.067
78,67.528
79,69.393
80,72.218
81,74.796
82,77.671
83,81.307
84,85.250
85,90.488
86,96.696
87,105.302
88,120.645
89,141.514
90,320.903
91,359.550
92,376.687
93,395.329
94,408.151
95,420.783
96,434.179
97,445.788
98,459.535
99,486.587
100,606.795
