Percentage served,Time in ms
0,3.444
1,4.950
2,5.420
3,5.672
4,6.079
5,6.331
6,6.608
7,7.069
8,7.503
9,8.708
10,9.571
11,11.026
12,11.638
13,12.369
14,12.775
15,13.141
16,13.491
17,13.858
18,14.077
19,14.527
20,14.860
21,15.204
22,15.823
23,16.305
24,16.557
25,17.362
26,18.544
27,19.207
28,19.907
29,20.366
30,20.704
31,21.170
32,21.774
33,22.035
34,22.657
35,23.148
36,23.827
37,24.483
38,25.566
39,26.516
40,27.318
41,28.169
42,28.673
43,29.072
44,30.084
45,30.478
46,31.377
47,32.224
48,32.934
49,34.635
50,35.511
51,35.952
52,36.491
53,37.346
54,38.220
55,38.676
56,39.684
57,40.932
58,42.075
59,42.822
60,43.743
61,44.687
62,45.330
63,46.318
64,47.416
65,48.064
66,49.496
67,51.145
68,51.781
69,52.820
70,53.739
71,54.984
72,55.946
73,57.756
74,59.619
75,61.155
76,63.427
77,66.837
78,69.201
79,71.475
80,73.998
81,78.153
82,82.801
83,85.204
84,90.350
85,93.493
86,100.753
87,106.985
88,113.594
89,144.079
90,333.957
91,362.778
92,379.693
93,396.164
94,408.798
95,418.531
96,429.334
97,442.558
98,465.656
99,494.191
100,620.554
