Percentage served,Time in ms
0,3.075
1,4.683
2,5.147
3,5.650
4,6.037
5,6.223
6,6.522
7,7.047
8,7.653
9,8.011
10,8.594
11,8.952
12,11.009
13,12.009
14,12.499
15,12.872
16,13.393
17,13.627
18,13.946
19,14.402
20,14.932
21,15.352
22,15.761
23,16.513
24,18.250
25,19.696
26,20.068
27,20.657
28,21.001
29,21.553
30,22.013
31,22.411
32,22.804
33,23.192
34,23.801
35,24.603
36,25.271
37,26.123
38,26.753
39,27.359
40,27.768
41,28.388
42,28.772
43,29.331
44,29.830
45,30.196
46,30.752
47,31.917
48,32.828
49,33.822
50,34.542
51,35.237
52,35.777
53,36.675
54,37.454
55,38.098
56,39.002
57,40.031
58,41.132
59,42.436
60,43.310
61,44.415
62,44.973
63,46.107
64,47.100
65,49.015
66,50.471
67,51.676
68,52.723
69,53.631
70,55.333
71,56.148
72,57.231
73,58.154
74,60.399
75,62.189
76,64.372
77,66.070
78,67.909
79,70.229
80,72.904
81,75.209
82,78.242
83,82.006
84,83.952
85,88.571
86,92.302
87,95.166
88,107.218
89,130.368
90,327.615
91,363.348
92,369.900
93,384.000
94,399.976
95,412.920
96,424.167
97,444.239
98,468.390
99,490.289
100,578.346
