Percentage served,Time in ms
0,3.554
1,4.652
2,5.150
3,5.637
4,5.865
5,6.020
6,6.358
7,6.744
8,7.245
9,7.675
10,7.999
11,9.652
12,10.247
13,10.849
14,12.200
15,12.713
16,13.014
17,13.382
18,13.960
19,14.423
20,14.763
21,15.339
22,15.874
23,16.664
24,17.279
25,18.300
26,19.404
27,19.950
28,20.770
29,21.046
30,21.311
31,21.759
32,22.282
33,22.680
34,23.097
35,23.674
36,24.495
37,25.725
38,26.994
39,27.747
40,28.103
41,28.633
42,29.277
43,29.506
44,30.038
45,30.470
46,31.126
47,31.656
48,32.544
49,33.329
50,34.723
51,35.391
52,36.132
53,36.673
54,37.504
55,38.361
56,39.035
57,39.761
58,40.355
59,41.796
60,42.640
61,43.954
62,44.870
63,46.202
64,47.208
65,49.256
66,49.979
67,51.074
68,52.661
69,55.144
70,56.715
71,58.101
72,58.992
73,60.064
74,61.466
75,62.803
76,65.380
77,67.522
78,70.023
79,71.411
80,74.062
81,75.708
82,80.964
83,86.005
84,91.900
85,98.176
86,102.241
87,110.107
88,116.380
89,161.793
90,355.338
91,377.024
92,388.821
93,400.657
94,421.031
95,427.185
96,436.305
97,461.937
98,480.540
99,512.675
100,592.451
