Percentage served,Time in ms
0,2.867
1,4.734
2,5.167
3,5.705
4,6.054
5,6.379
6,6.671
7,7.098
8,7.448
9,7.944
10,8.416
11,10.241
12,11.938
13,12.903
14,13.136
15,13.334
16,13.905
17,14.328
18,14.569
19,15.129
20,15.730
21,16.424
22,16.865
23,17.414
24,18.251
25,19.261
26,19.677
27,20.205
28,20.783
29,21.305
30,21.815
31,22.168
32,22.644
33,23.262
34,23.568
35,24.177
36,25.227
37,26.039
38,26.914
39,27.511
40,28.169
41,28.587
42,28.883
43,29.288
44,29.838
45,30.204
46,30.956
47,31.551
48,32.785
49,34.033
50,34.686
51,35.063
52,36.070
53,36.785
54,37.458
55,38.231
56,39.340
57,41.010
58,41.962
59,43.294
60,44.118
61,45.049
62,45.907
63,47.150
64,47.833
65,49.313
66,50.368
67,51.164
68,52.413
69,53.161
70,54.976
71,56.314
72,58.178
73,59.058
74,60.953
75,62.932
76,65.888
77,67.262
78,69.494
79,70.672
80,71.672
81,74.246
82,78.012
83,81.570
84,85.215
85,87.799
86,94.594
87,100.637
88,109.610
89,142.573
90,324.649
91,354.090
92,373.081
93,391.627
94,401.756
95,417.398
96,429.614
97,439.140
98,463.879
99,485.368
100,604.048
