Percentage served,Time in ms
0,3.076
1,4.839
2,5.259
3,5.683
4,6.098
5,6.485
6,6.971
7,7.255
8,7.615
9,7.949
10,8.784
11,9.556
12,10.270
13,11.470
14,12.216
15,13.196
16,13.624
17,14.182
18,14.542
19,14.969
20,15.521
21,15.706
22,16.074
23,16.843
24,17.771
25,19.465
26,20.153
27,20.688
28,21.048
29,21.465
30,21.918
31,22.529
32,22.964
33,23.766
34,24.437
35,25.151
36,25.917
37,26.793
38,27.398
39,27.957
40,28.489
41,29.093
42,29.285
43,29.671
44,30.292
45,30.849
46,32.008
47,33.011
48,34.231
49,35.101
50,35.428
51,36.136
52,36.656
53,37.253
54,38.068
55,38.796
56,39.516
57,40.833
58,42.094
59,42.859
60,43.611
61,44.324
62,44.926
63,45.867
64,47.814
65,49.198
66,50.459
67,51.943
68,52.780
69,54.823
70,56.210
71,57.989
72,58.550
73,61.320
74,62.459
75,63.930
76,65.506
77,67.950
78,69.050
79,72.397
80,74.603
81,76.839
82,81.047
83,86.424
84,89.861
85,94.763
86,100.372
87,105.507
88,116.613
89,143.119
90,333.691
91,356.943
92,384.396
93,398.362
94,407.044
95,423.160
96,442.523
97,464.306
98,484.518
99,501.986
100,655.523
