Percentage served,Time in ms
0,2.972
1,4.867
2,5.210
3,5.561
4,5.787
5,6.086
6,6.405
7,6.843
8,7.139
9,7.582
10,7.940
11,8.363
12,9.085
13,10.646
14,11.868
15,12.647
16,13.181
17,13.295
18,13.668
19,14.005
20,14.619
21,14.991
22,15.378
23,15.703
24,16.275
25,17.027
26,18.026
27,18.794
28,19.772
29,20.337
30,21.035
31,21.687
32,22.305
33,22.888
34,23.756
35,24.353
36,25.868
37,26.970
38,27.702
39,28.376
40,29.076
41,29.583
42,30.116
43,30.518
44,31.179
45,32.017
46,32.535
47,33.155
48,34.236
49,35.025
50,35.698
51,36.484
52,37.068
53,37.969
54,38.693
55,40.055
56,40.721
57,41.664
58,42.650
59,43.709
60,44.167
61,44.671
62,45.905
63,46.907
64,48.377
65,49.427
66,50.278
67,51.684
68,52.879
69,53.934
70,54.840
71,55.857
72,57.514
73,58.971
74,61.398
75,62.702
76,64.047
77,67.175
78,68.747
79,72.515
80,74.607
81,75.709
82,78.174
83,80.352
84,83.338
85,85.528
86,91.714
87,98.647
88,109.910
89,139.555
90,312.624
91,344.892
92,372.850
93,392.727
94,406.001
95,423.486
96,438.724
97,448.789
98,470.057
99,496.258
100,626.922
