Percentage served,Time in ms
0,3.379
1,4.647
2,5.289
3,5.815
4,6.166
5,6.316
6,6.725
7,7.085
8,7.538
9,8.067
10,8.585
11,9.233
12,10.575
13,11.791
14,12.460
15,12.983
16,13.216
17,13.662
18,14.217
19,14.422
20,14.880
21,15.145
22,15.691
23,16.779
24,18.010
25,19.046
26,19.993
27,20.639
28,21.105
29,21.558
30,21.842
31,22.293
32,22.701
33,23.098
34,23.612
35,24.488
36,25.220
37,25.797
38,26.850
39,27.378
40,27.706
41,28.417
42,29.061
43,29.569
44,30.016
45,30.344
46,31.317
47,32.509
48,33.566
49,34.493
50,35.031
51,35.873
52,36.686
53,37.511
54,38.079
55,39.080
56,40.064
57,41.109
58,41.877
59,42.402
60,43.081
61,43.835
62,44.610
63,45.741
64,47.031
65,48.248
66,49.126
67,49.974
68,50.898
69,52.051
70,53.972
71,55.780
72,56.958
73,58.711
74,60.459
75,61.218
76,65.001
77,67.084
78,69.470
79,70.457
80,74.467
81,76.492
82,80.863
83,83.238
84,89.153
85,93.107
86,102.620
87,105.739
88,116.867
89,138.548
90,317.301
91,358.962
92,371.351
93,386.885
94,402.056
95,415.989
96,421.244
97,445.246
98,466.918
99,488.947
100,591.173
