Percentage served,Time in ms
0,3.135
1,4.838
2,5.146
3,5.627
4,5.932
5,6.152
6,6.555
7,6.961
8,7.275
9,7.419
10,7.819
11,8.200
12,9.040
13,10.636
14,11.564
15,12.431
16,12.639
17,13.025
18,13.661
19,13.999
20,14.366
21,14.938
22,15.240
23,15.730
24,16.538
25,17.615
26,18.749
27,19.508
28,20.145
29,20.554
30,21.316
31,21.847
32,22.124
33,22.896
34,23.187
35,24.230
36,25.092
37,26.461
38,27.165
39,27.806
40,28.362
41,29.209
42,29.615
43,30.491
44,31.162
45,32.491
46,33.567
47,34.278
48,35.292
49,35.919
50,36.555
51,37.093
52,37.522
53,38.508
54,39.317
55,39.764
56,40.684
57,41.287
58,41.978
59,42.667
60,43.615
61,44.261
62,44.932
63,45.403
64,46.962
65,48.512
66,50.094
67,50.830
68,52.123
69,53.053
70,54.318
71,56.727
72,58.867
73,59.846
74,60.830
75,62.664
76,65.056
77,67.188
78,69.538
79,71.272
80,73.259
81,77.037
82,79.369
83,81.865
84,84.279
85,88.649
86,96.842
87,103.035
88,109.430
89,121.091
90,301.553
91,362.946
92,388.024
93,398.612
94,411.602
95,425.055
96,439.811
97,453.004
98,463.200
99,511.958
100,603.383
