Percentage served,Time in ms
0,3.120
1,4.730
2,5.281
3,5.597
4,6.037
5,6.506
6,6.901
7,7.528
8,7.795
9,8.440
10,9.608
11,11.034
12,11.768
13,12.370
14,12.810
15,13.381
16,13.723
17,14.259
18,14.484
19,14.903
20,15.262
21,15.837
22,16.253
23,17.322
24,18.166
25,19.370
26,19.724
27,20.110
28,20.628
29,21.284
30,21.810
31,22.201
32,23.086
33,23.806
34,24.848
35,25.400
36,26.319
37,27.176
38,27.547
39,28.189
40,29.111
41,29.556
42,29.815
43,30.083
44,31.085
45,31.753
46,32.402
47,33.355
48,33.862
49,34.492
50,34.928
51,35.681
52,36.174
53,36.812
54,37.404
55,38.095
56,38.851
57,39.650
58,40.368
59,41.321
60,42.724
61,43.829
62,44.447
63,46.027
64,47.613
65,49.195
66,50.511
67,51.628
68,52.622
69,53.600
70,55.535
71,56.888
72,57.877
73,59.919
74,60.819
75,62.192
76,63.313
77,64.974
78,68.476
79,70.403
80,72.634
81,74.497
82,78.223
83,81.007
84,84.982
85,89.788
86,96.299
87,102.022
88,109.550
89,124.115
90,319.141
91,364.805
92,382.279
93,394.592
94,405.893
95,419.855
96,431.805
97,445.798
98,476.107
99,504.575
100,583.061
