Percentage served,Time in ms
0,3.007
1,4.759
2,5.121
3,5.404
4,5.805
5,5.995
6,6.277
7,6.815
8,7.168
9,7.538
10,8.021
11,9.334
12,10.617
13,11.739
14,12.265
15,12.709
16,12.965
17,13.424
18,13.874
19,14.146
20,14.454
21,14.672
22,15.100
23,16.182
24,17.151
25,17.607
26,18.911
27,19.536
28,20.180
29,20.634
30,20.954
31,21.386
32,21.784
33,22.307
34,22.543
35,23.109
36,23.979
37,24.967
38,25.995
39,26.615
40,27.593
41,28.102
42,28.702
43,29.189
44,29.946
45,30.671
46,31.169
47,31.684
48,33.102
49,34.303
50,35.188
51,36.032
52,37.077
53,37.707
54,38.251
55,39.035
56,39.849
57,40.901
58,42.100
59,43.399
60,43.819
61,44.722
62,45.804
63,46.378
64,48.194
65,49.497
66,51.153
67,52.126
68,53.127
69,54.041
70,55.556
71,56.581
72,58.569
73,59.838
74,61.449
75,63.034
76,65.681
77,68.607
78,70.976
79,71.999
80,75.518
81,79.865
82,82.867
83,86.792
84,92.570
85,96.547
86,102.913
87,110.352
88,130.650
89,149.804
90,288.612
91,371.024
92,383.809
93,400.584
94,412.937
95,435.025
96,452.420
97,470.793
98,489.870
99,510.544
100,599.086
