Percentage served,Time in ms
0,3.346
1,4.785
2,5.376
3,5.705
4,5.971
5,6.324
6,6.850
7,7.423
8,8.006
9,8.899
10,10.141
11,10.960
12,11.862
13,12.479
14,12.942
15,13.311
16,13.811
17,14.180
18,14.475
19,14.696
20,15.164
21,15.701
22,16.086
23,16.906
24,17.415
25,18.409
26,19.558
27,19.912
28,20.811
29,21.201
30,21.741
31,22.178
32,22.575
33,23.235
34,23.697
35,24.113
36,25.052
37,25.657
38,26.797
39,27.619
40,27.878
41,28.450
42,28.933
43,29.518
44,30.727
45,31.371
46,32.012
47,32.765
48,33.948
49,34.765
50,35.671
51,36.361
52,36.658
53,37.650
54,38.323
55,39.213
56,40.254
57,40.797
58,41.847
59,42.290
60,43.109
61,44.405
62,45.238
63,46.206
64,47.250
65,49.419
66,50.533
67,52.019
68,53.311
69,54.429
70,55.875
71,56.883
72,59.070
73,61.013
74,62.242
75,64.596
76,66.490
77,68.451
78,71.839
79,73.501
80,76.964
81,79.962
82,84.078
83,89.151
84,96.009
85,101.851
86,106.204
87,111.519
88,120.699
89,142.505
90,330.508
91,360.072
92,379.893
93,391.610
94,407.318
95,420.549
96,446.974
97,462.681
98,489.715
99,514.443
100,615.033
