Percentage served,Time in ms
0,3.115
1,4.581
2,5.322
3,5.802
4,6.150
5,6.442
6,6.814
7,7.282
8,7.746
9,8.113
10,8.739
11,10.292
12,11.482
13,12.314
14,12.758
15,13.400
16,13.567
17,13.983
18,14.279
19,14.604
20,15.221
21,15.615
22,16.188
23,16.913
24,17.776
25,18.646
26,19.490
27,20.219
28,20.872
29,21.425
30,21.947
31,22.499
32,22.764
33,23.106
34,23.651
35,24.276
36,24.707
37,25.763
38,26.282
39,26.930
40,27.810
41,28.628
42,29.676
43,30.163
44,30.656
45,31.338
46,32.211
47,32.847
48,33.691
49,34.273
50,34.557
51,35.593
52,36.029
53,36.668
54,37.386
55,38.436
56,39.416
57,39.761
58,40.959
59,42.005
60,42.980
61,43.481
62,45.000
63,46.875
64,48.042
65,49.307
66,50.435
67,51.535
68,52.723
69,53.891
70,55.216
71,57.475
72,59.317
73,61.538
74,62.168
75,63.204
76,65.370
77,67.207
78,68.695
79,71.465
80,73.715
81,75.657
82,79.669
83,83.234
84,84.925
85,90.772
86,97.248
87,103.199
88,114.196
89,143.673
90,329.081
91,357.670
92,373.814
93,384.879
94,403.920
95,418.159
96,434.948
97,451.427
98,466.832
99,483.084
100,556.191
