Percentage served,Time in ms
0,2.950
1,4.596
2,5.220
3,5.501
4,5.686
5,5.986
6,6.380
7,6.677
8,7.235
9,7.701
10,8.228
11,8.960
12,10.162
13,11.007
14,12.141
15,12.559
16,13.226
17,13.598
18,13.884
19,14.265
20,14.544
21,14.898
22,15.224
23,15.837
24,16.242
25,17.172
26,17.767
27,18.467
28,19.475
29,20.254
30,20.946
31,21.419
32,21.649
33,22.303
34,22.687
35,23.357
36,24.226
37,24.722
38,25.390
39,26.298
40,27.209
41,27.892
42,28.571
43,29.230
44,30.043
45,30.826
46,31.518
47,32.473
48,33.503
49,34.116
50,34.687
51,35.738
52,36.439
53,37.165
54,37.857
55,38.345
56,38.980
57,39.878
58,40.899
59,42.624
60,43.618
61,44.279
62,45.320
63,46.837
64,47.942
65,49.251
66,50.072
67,51.245
68,52.704
69,54.211
70,57.074
71,58.778
72,60.420
73,61.411
74,63.205
75,64.382
76,66.235
77,68.057
78,70.804
79,72.494
80,75.943
81,78.560
82,82.443
83,84.863
84,90.026
85,94.786
86,103.392
87,113.088
88,128.184
89,153.228
90,348.394
91,365.663
92,396.049
93,406.471
94,414.353
95,425.606
96,442.767
97,454.395
98,475.585
99,504.300
100,585.568
