Percentage served,Time in ms
0,3.387
1,4.988
2,5.667
3,6.078
4,6.494
5,6.965
6,7.362
7,8.179
8,9.024
9,9.448
10,10.960
11,11.631
12,12.340
13,12.665
14,13.139
15,13.611
16,14.211
17,14.514
18,14.811
19,15.336
20,15.687
21,16.329
22,16.865
23,17.171
24,17.773
25,18.660
26,19.080
27,19.772
28,20.336
29,20.830
30,21.385
31,22.163
32,22.543
33,23.193
34,23.639
35,24.295
36,25.102
37,25.822
38,26.894
39,27.880
40,28.524
41,29.225
42,29.934
43,30.523
44,31.390
45,32.346
46,33.364
47,33.809
48,35.153
49,35.780
50,36.386
51,37.028
52,38.013
53,39.187
54,39.941
55,40.406
56,41.973
57,42.431
58,42.885
59,43.578
60,44.685
61,45.711
62,46.630
63,47.927
64,48.880
65,50.254
66,51.045
67,52.093
68,53.283
69,54.205
70,55.388
71,56.750
72,57.900
73,59.319
74,60.960
75,63.022
76,65.929
77,67.632
78,70.039
79,71.813
80,73.199
81,74.870
82,77.219
83,80.482
84,87.739
85,92.404
86,98.409
87,104.004
88,118.926
89,153.459
90,316.962
91,364.049
92,379.607
93,401.903
94,411.524
95,424.326
96,440.982
97,456.209
98,482.533
99,504.419
100,577.060
