Percentage served,Time in ms
0,3.242
1,4.681
2,5.152
3,5.830
4,6.170
5,6.395
6,6.950
7,7.281
8,7.689
9,8.181
10,8.868
11,9.699
12,11.472
13,12.171
14,12.615
15,13.104
16,13.706
17,14.053
18,14.582
19,15.226
20,15.607
21,16.043
22,16.525
23,17.553
24,18.064
25,18.803
26,19.455
27,19.862
28,20.424
29,20.823
30,21.243
31,21.676
32,22.536
33,23.257
34,23.744
35,24.237
36,24.977
37,25.860
38,26.929
39,27.522
40,28.167
41,28.969
42,29.088
43,29.335
44,29.894
45,30.712
46,31.460
47,32.366
48,33.270
49,33.874
50,35.037
51,36.029
52,36.820
53,37.491
54,38.127
55,38.588
56,39.684
57,40.753
58,41.689
59,42.497
60,43.286
61,44.456
62,45.402
63,46.248
64,47.560
65,49.219
66,50.474
67,51.407
68,51.869
69,53.129
70,54.631
71,56.209
72,57.270
73,58.838
74,59.938
75,61.960
76,63.143
77,65.433
78,67.415
79,69.207
80,70.957
81,73.983
82,78.033
83,80.219
84,82.660
85,84.827
86,90.313
87,99.381
88,119.456
89,146.733
90,317.597
91,359.471
92,374.077
93,386.871
94,398.296
95,413.272
96,425.350
97,440.707
98,464.323
99,488.105
100,579.111
