Percentage served,Time in ms
0,3.117
1,4.680
2,5.245
3,5.646
4,6.253
5,6.528
6,6.777
7,7.135
8,7.500
9,7.851
10,8.310
11,8.749
12,10.089
13,11.411
14,12.132
15,12.896
16,13.374
17,13.794
18,14.310
19,15.044
20,15.403
21,16.017
22,16.704
23,17.307
24,18.582
25,19.351
26,19.945
27,20.873
28,21.285
29,21.628
30,22.384
31,22.634
32,23.295
33,23.715
34,24.395
35,25.119
36,26.323
37,27.292
38,27.950
39,28.275
40,28.866
41,29.219
42,29.776
43,30.329
44,30.831
45,31.321
46,31.874
47,33.042
48,33.562
49,34.418
50,35.280
51,36.034
52,36.448
53,37.026
54,37.904
55,39.261
56,40.157
57,40.874
58,41.700
59,42.661
60,43.955
61,44.643
62,45.709
63,46.116
64,46.983
65,48.071
66,49.588
67,50.822
68,51.886
69,53.067
70,53.832
71,54.929
72,57.777
73,59.572
74,60.816
75,61.913
76,62.980
77,64.513
78,66.483
79,68.810
80,71.696
81,73.915
82,78.130
83,81.671
84,84.286
85,91.099
86,98.858
87,103.511
88,114.314
89,130.805
90,312.812
91,355.136
92,366.758
93,385.475
94,396.660
95,420.099
96,431.559
97,452.079
98,470.622
99,493.511
100,578.839
