Percentage served,Time in ms
0,2.887
1,4.659
2,5.319
3,5.640
4,6.153
5,6.667
6,6.903
7,7.395
8,7.984
9,9.031
10,9.634
11,10.470
12,11.741
13,12.381
14,12.704
15,13.117
16,13.374
17,13.731
18,14.168
19,14.568
20,14.904
21,15.239
22,15.775
23,16.630
24,17.865
25,18.873
26,19.589
27,20.526
28,20.869
29,21.278
30,21.462
31,21.962
32,22.328
33,22.683
34,23.313
35,23.820
36,24.547
37,25.265
38,26.497
39,27.014
40,27.772
41,28.395
42,28.984
43,29.523
44,29.857
45,30.603
46,31.122
47,31.798
48,32.303
49,34.140
50,34.848
51,35.776
52,36.192
53,36.481
54,37.154
55,37.775
56,38.638
57,39.594
58,40.161
59,41.016
60,42.637
61,43.814
62,44.578
63,45.683
64,46.197
65,47.444
66,48.090
67,49.726
68,50.364
69,51.108
70,52.215
71,53.831
72,56.107
73,57.988
74,59.172
75,60.635
76,62.856
77,64.540
78,66.670
79,69.005
80,71.062
81,74.021
82,78.383
83,80.583
84,83.625
85,89.747
86,96.694
87,106.434
88,114.551
89,157.186
90,320.870
91,363.975
92,382.052
93,393.302
94,405.520
95,416.902
96,432.145
97,442.626
98,453.937
99,508.307
100,619.307
