Percentage served,Time in ms
0,2.981
1,4.769
2,5.169
3,5.634
4,5.871
5,6.231
6,6.638
7,6.982
8,7.437
9,7.957
10,8.458
11,9.462
12,11.185
13,12.076
14,12.743
15,13.103
16,13.482
17,13.746
18,13.927
19,14.351
20,14.635
21,14.979
22,15.607
23,16.268
24,17.144
25,18.353
26,18.940
27,19.396
28,20.264
29,20.665
30,21.326
31,21.608
32,22.287
33,22.890
34,23.282
35,23.767
36,24.943
37,26.076
38,27.130
39,27.611
40,28.076
41,28.485
42,29.038
43,29.443
44,29.932
45,30.548
46,31.033
47,32.492
48,33.142
49,33.956
50,35.094
51,35.498
52,36.229
53,36.939
54,37.382
55,37.943
56,38.588
57,39.766
58,40.883
59,42.345
60,43.409
61,43.990
62,44.886
63,45.531
64,46.301
65,48.309
66,49.664
67,50.916
68,52.420
69,53.238
70,54.285
71,55.398
72,56.867
73,58.744
74,59.927
75,61.141
76,62.712
77,64.360
78,66.938
79,68.048
80,71.005
81,73.465
82,76.984
83,81.499
84,85.126
85,89.587
86,93.974
87,101.007
88,112.189
89,142.898
90,325.157
91,363.120
92,383.376
93,393.871
94,403.087
95,416.730
96,437.636
97,448.478
98,465.684
99,489.179
100,553.228
