Percentage served,Time in ms
0,3.041
1,4.829
2,5.294
3,5.664
4,5.853
5,6.064
6,6.494
7,6.825
8,7.101
9,7.454
10,7.939
11,8.366
12,9.360
13,9.944
14,11.814
15,12.487
16,12.877
17,13.088
18,13.517
19,14.113
20,14.311
21,14.732
22,15.545
23,16.156
24,17.077
25,17.829
26,18.987
27,19.710
28,20.206
29,20.670
30,21.291
31,21.698
32,22.348
33,23.063
34,23.500
35,24.160
36,24.758
37,25.474
38,26.267
39,27.146
40,27.940
41,28.695
42,29.283
43,29.592
44,30.057
45,30.434
46,30.896
47,31.351
48,33.282
49,34.039
50,34.890
51,35.589
52,36.384
53,36.956
54,37.386
55,38.208
56,38.630
57,39.924
58,40.995
59,42.989
60,43.834
61,44.990
62,45.990
63,46.443
64,47.845
65,48.978
66,49.844
67,50.786
68,51.891
69,52.742
70,53.401
71,54.637
72,55.633
73,57.549
74,59.495
75,61.166
76,63.047
77,65.507
78,68.206
79,71.578
80,74.156
81,77.353
82,81.791
83,88.594
84,91.533
85,95.451
86,100.069
87,105.591
88,113.561
89,141.782
90,324.815
91,352.805
92,381.127
93,394.642
94,413.945
95,423.956
96,432.585
97,445.564
98,453.356
99,496.714
100,536.826
