Percentage served,Time in ms
0,2.717
1,2.759
2,2.779
3,2.789
4,2.799
5,2.816
6,2.831
7,2.863
8,2.905
9,2.945
10,2.971
11,2.986
12,3.009
13,3.021
14,3.045
15,3.065
16,3.096
17,3.123
18,3.172
19,3.212
20,3.233
21,3.267
22,3.293
23,3.328
24,3.420
25,3.481
26,3.513
27,3.531
28,3.545
29,3.556
30,3.570
31,3.578
32,3.636
33,3.673
34,3.727
35,3.762
36,3.816
37,3.875
38,3.922
39,3.986
40,4.057
41,4.164
42,4.325
43,4.565
44,5.162
45,6.007
46,6.507
47,7.601
48,10.490
49,40.275
50,40.327
51,40.406
52,40.428
53,40.461
54,40.491
55,40.560
56,40.692
57,40.747
58,40.782
59,40.815
60,40.886
61,40.935
62,40.961
63,40.983
64,41.016
65,41.047
66,41.086
67,41.130
68,41.174
69,41.195
70,41.212
71,41.226
72,41.245
73,41.349
74,41.571
75,41.901
76,42.061
77,42.440
78,42.749
79,43.005
80,43.398
81,43.694
82,43.846
83,43.978
84,44.106
85,44.198
86,44.701
87,45.177
88,45.875
89,47.213
90,187.355
91,189.343
92,191.946
93,194.433
94,195.939
95,198.573
96,203.289
97,206.415
98,215.989
99,234.273
100,387.713
